month_year,date,More Conservative,More Liberal,Moderate,Unknown
2012-01,2012-01,1,0,0,0
2012-02,2012-02,0,0,0,0
2012-03,2012-03,0,0,0,0
2012-04,2012-04,0,0,0,0
2012-05,2012-05,0,0,0,0
2012-06,2012-06,0,0,0,0
2012-07,2012-07,0,0,0,0
2012-08,2012-08,0,0,0,0
2012-09,2012-09,1,0,0,11
2012-10,2012-10,0,0,0,12
2012-11,2012-11,0,0,0,11
2012-12,2012-12,0,0,0,8
2013-01,2013-01,1,0,0,8
2013-02,2013-02,0,0,0,9
2013-03,2013-03,0,0,0,7
2013-04,2013-04,0,0,0,11
2013-05,2013-05,0,0,0,10
2013-06,2013-06,0,0,0,8
2013-07,2013-07,0,0,0,9
2013-08,2013-08,1,0,0,9
2013-09,2013-09,0,0,0,10
2013-10,2013-10,1,0,0,8
2013-11,2013-11,0,0,0,8
2013-12,2013-12,0,0,0,8
2014-01,2014-01,3,0,0,8
2014-02,2014-02,4,0,0,9
2014-03,2014-03,5,4,0,10
2014-04,2014-04,3,5,0,9
2014-05,2014-05,4,5,0,10
2014-06,2014-06,5,4,0,10
2014-07,2014-07,4,4,0,8
2014-08,2014-08,4,5,0,10
2014-09,2014-09,5,4,0,9
2014-10,2014-10,3,5,0,9
2014-11,2014-11,4,4,0,9
2014-12,2014-12,14,6,0,10
2015-01,2015-01,7,5,0,9
2015-02,2015-02,8,4,0,8
2015-03,2015-03,11,5,0,9
2015-04,2015-04,11,4,0,8
2015-05,2015-05,14,5,0,9
2015-06,2015-06,14,7,0,9
2015-07,2015-07,16,5,0,9
2015-08,2015-08,14,4,0,9
2015-09,2015-09,19,6,0,8
2015-10,2015-10,31,12,0,9
2015-11,2015-11,27,9,0,8
2015-12,2015-12,32,10,0,9
2016-01,2016-01,28,13,0,12
2016-02,2016-02,33,13,0,13
2016-03,2016-03,32,13,0,13
2016-04,2016-04,42,12,5,10
2016-05,2016-05,72,13,4,10
2016-06,2016-06,73,12,5,11
2016-07,2016-07,70,13,4,25
2016-08,2016-08,83,9,4,14
2016-09,2016-09,76,14,4,13
2016-10,2016-10,74,14,4,15
2016-11,2016-11,79,19,4,18
2016-12,2016-12,75,26,5,15
2017-01,2017-01,101,22,4,21
2017-02,2017-02,95,28,3,21
2017-03,2017-03,131,36,6,25
2017-04,2017-04,92,27,3,21
2017-05,2017-05,131,38,4,32
2017-06,2017-06,165,32,6,27
2017-07,2017-07,143,27,3,24
2017-08,2017-08,178,31,4,30
2017-09,2017-09,165,42,5,24
2017-10,2017-10,184,41,4,27
2017-11,2017-11,186,46,4,35
2017-12,2017-12,161,40,4,34
2018-01,2018-01,189,52,3,37
2018-02,2018-02,188,55,2,32
2018-03,2018-03,224,88,4,43
2018-04,2018-04,233,78,3,54
2018-05,2018-05,225,86,5,49
2018-06,2018-06,223,87,8,56
2018-07,2018-07,261,70,6,53
2018-08,2018-08,300,85,10,62
2018-09,2018-09,234,86,5,54
2018-10,2018-10,331,102,9,63
2018-11,2018-11,329,89,8,58
2018-12,2018-12,249,71,7,64
2019-01,2019-01,306,90,8,63
2019-02,2019-02,273,95,7,61
2019-03,2019-03,300,99,10,71
2019-04,2019-04,315,104,7,76
2019-05,2019-05,338,111,7,71
2019-06,2019-06,309,91,6,65
2019-07,2019-07,326,92,10,70
2019-08,2019-08,322,74,8,68
2019-09,2019-09,330,76,10,64
2019-10,2019-10,369,132,11,73
2019-11,2019-11,454,98,9,58
2019-12,2019-12,372,90,11,59
2020-01,2020-01,459,111,11,64
2020-02,2020-02,454,122,12,58
2020-03,2020-03,588,128,12,67
2020-04,2020-04,594,131,17,57
2020-05,2020-05,535,144,13,57
2020-06,2020-06,616,150,13,58
2020-07,2020-07,610,162,24,64
2020-08,2020-08,645,161,19,58
2020-09,2020-09,629,167,22,57
2020-10,2020-10,654,197,22,60
2020-11,2020-11,577,155,20,56
2020-12,2020-12,586,155,17,60
2021-01,2021-01,628,175,16,54
2021-02,2021-02,661,165,16,51
2021-03,2021-03,746,190,18,62
2021-04,2021-04,661,199,17,54
2021-05,2021-05,619,190,13,62
2021-06,2021-06,613,188,21,56
2021-07,2021-07,700,180,21,52
2021-08,2021-08,710,194,17,50
2021-09,2021-09,789,226,24,56
2021-10,2021-10,782,208,21,45
2021-11,2021-11,775,196,20,43
2021-12,2021-12,783,140,26,43
